Corki,2,10,7,0,BOTTOM,EUW1_7882519030
Bard,2,9,12,0,UTILITY,EUW1_7882519030
KSante,6,4,10,1,TOP,EUW1_7882519030
Karthus,7,6,9,1,JUNGLE,EUW1_7882519030
Ryze,3,3,9,1,MIDDLE,EUW1_7882519030
Katarina,20,7,8,1,BOTTOM,EUW1_7882519030
Lulu,2,2,28,1,UTILITY,EUW1_7882519030
Jayce,3,2,3,0,TOP,EUW1_7882408133
Pantheon,0,1,5,0,JUNGLE,EUW1_7882408133
Aurora,5,6,3,0,MIDDLE,EUW1_7882408133
Malphite,1,5,4,0,BOTTOM,EUW1_7882408133
Senna,1,5,5,0,UTILITY,EUW1_7882408133
Garen,2,2,1,1,TOP,EUW1_7882408133
Kindred,5,2,6,1,JUNGLE,EUW1_7882408133
Ahri,3,2,8,1,MIDDLE,EUW1_7882408133
Zeri,9,2,2,1,BOTTOM,EUW1_7882408133
Bard,0,2,15,1,UTILITY,EUW1_7882408133
Singed,0,7,4,0,TOP,EUW1_7882260967
Belveth,3,4,2,0,JUNGLE,EUW1_7882260967
Zed,4,5,1,0,MIDDLE,EUW1_7882260967
Ashe,3,3,1,0,BOTTOM,EUW1_7882260967
Nautilus,0,8,4,0,UTILITY,EUW1_7882260967
Darius,4,3,6,1,TOP,EUW1_7882260967
RekSai,2,3,8,1,JUNGLE,EUW1_7882260967
Ahri,10,0,6,1,MIDDLE,EUW1_7882260967
Zyra,4,0,4,1,BOTTOM,EUW1_7882260967
Pyke,7,5,8,1,UTILITY,EUW1_7882260967
Cassiopeia,1,6,3,0,TOP,EUW1_7882238207
Viego,6,6,4,0,JUNGLE,EUW1_7882238207
Sion,2,8,9,0,MIDDLE,EUW1_7882238207
Jhin,8,6,5,0,BOTTOM,EUW1_7882238207
Senna,3,9,12,0,UTILITY,EUW1_7882238207
Gnar,3,3,3,1,TOP,EUW1_7882238207
Belveth,10,2,14,1,JUNGLE,EUW1_7882238207
Hwei,2,5,4,1,MIDDLE,EUW1_7882238207
Zeri,12,4,12,1,BOTTOM,EUW1_7882238207
Pyke,8,6,8,1,UTILITY,EUW1_7882238207
TwistedFate,1,8,9,1,TOP,EUW1_7882226502
Nidalee,10,5,12,1,JUNGLE,EUW1_7882226502
KSante,3,4,7,1,MIDDLE,EUW1_7882226502
Zeri,16,4,8,1,BOTTOM,EUW1_7882226502
Braum,1,6,19,1,UTILITY,EUW1_7882226502
Jayce,6,6,5,0,TOP,EUW1_7882226502
LeeSin,5,5,7,0,JUNGLE,EUW1_7882226502
Sylas,7,5,6,0,MIDDLE,EUW1_7882226502
Kaisa,9,11,2,0,BOTTOM,EUW1_7882226502
Nautilus,0,5,8,0,UTILITY,EUW1_7882226502
Singed,2,3,22,1,TOP,EUW1_7882192998
Nocturne,8,3,16,1,JUNGLE,EUW1_7882192998
Akali,16,4,5,1,MIDDLE,EUW1_7882192998
Jhin,10,5,8,1,BOTTOM,EUW1_7882192998
Mel,4,5,14,1,UTILITY,EUW1_7882192998
Yunara,8,7,5,0,TOP,EUW1_7882192998
Vi,1,7,9,0,JUNGLE,EUW1_7882192998
Aurora,6,7,6,0,MIDDLE,EUW1_7882192998
Caitlyn,1,11,4,0,BOTTOM,EUW1_7882192998
Lux,3,8,8,0,UTILITY,EUW1_7882192998
Rumble,2,10,12,1,TOP,EUW1_7882153583
Zac,5,8,18,1,JUNGLE,EUW1_7882153583
Jayce,13,7,8,1,MIDDLE,EUW1_7882153583
Senna,14,3,18,1,BOTTOM,EUW1_7882153583
Seraphine,2,11,26,1,UTILITY,EUW1_7882153583
KSante,6,7,13,0,TOP,EUW1_7882153583
Quinn,21,4,6,0,JUNGLE,EUW1_7882153583
Singed,3,8,17,0,MIDDLE,EUW1_7882153583
Zeri,9,8,10,0,BOTTOM,EUW1_7882153583
Anivia,0,9,16,0,UTILITY,EUW1_7882153583
Sion,2,4,6,0,TOP,EUW1_7882093002
Graves,10,8,4,0,JUNGLE,EUW1_7882093002
Katarina,2,8,5,0,MIDDLE,EUW1_7882093002
Cassiopeia,8,4,4,0,BOTTOM,EUW1_7882093002
Rell,1,9,8,0,UTILITY,EUW1_7882093002
Jax,5,4,9,1,TOP,EUW1_7882093002
Karthus,12,4,14,1,JUNGLE,EUW1_7882093002
Qiyana,3,8,10,1,MIDDLE,EUW1_7882093002
Jhin,9,3,12,1,BOTTOM,EUW1_7882093002
Senna,4,4,23,1,UTILITY,EUW1_7882093002
Anivia,7,4,6,0,TOP,EUW1_7882032195
Kindred,3,7,11,0,JUNGLE,EUW1_7882032195
Qiyana,8,14,1,0,MIDDLE,EUW1_7882032195
Kaisa,6,9,6,0,BOTTOM,EUW1_7882032195
Bard,1,7,15,0,UTILITY,EUW1_7882032195
TwistedFate,13,6,11,1,TOP,EUW1_7882032195
Hecarim,12,6,13,1,JUNGLE,EUW1_7882032195
Pantheon,12,4,8,1,MIDDLE,EUW1_7882032195
Ziggs,4,3,9,1,BOTTOM,EUW1_7882032195
Thresh,0,6,21,1,UTILITY,EUW1_7882032195
Sylas,0,12,3,0,TOP,EUW1_7881583787
Nunu,3,4,7,0,JUNGLE,EUW1_7881583787
Ahri,6,5,3,0,MIDDLE,EUW1_7881583787
Caitlyn,7,7,0,0,BOTTOM,EUW1_7881583787
Bard,2,5,8,0,UTILITY,EUW1_7881583787
Cassiopeia,12,2,9,1,TOP,EUW1_7881583787
Trundle,4,2,7,1,JUNGLE,EUW1_7881583787
Ezreal,6,5,6,1,MIDDLE,EUW1_7881583787
Ekko,10,5,8,1,BOTTOM,EUW1_7881583787
Karma,1,4,13,1,UTILITY,EUW1_7881583787
Trundle,0,3,1,0,TOP,EUW1_7881538443
Diana,0,5,0,0,JUNGLE,EUW1_7881538443
Yone,2,4,0,0,MIDDLE,EUW1_7881538443
Seraphine,0,8,0,0,BOTTOM,EUW1_7881538443
Senna,1,9,0,0,UTILITY,EUW1_7881538443
Jayce,3,2,2,1,TOP,EUW1_7881538443
Nunu,4,0,14,1,JUNGLE,EUW1_7881538443
Sylas,8,1,4,1,MIDDLE,EUW1_7881538443
Kaisa,12,0,4,1,BOTTOM,EUW1_7881538443
Bard,2,1,17,1,UTILITY,EUW1_7881538443
Ambessa,3,6,9,0,TOP,EUW1_7881497333
Rengar,7,8,8,0,JUNGLE,EUW1_7881497333
Shen,4,10,13,0,MIDDLE,EUW1_7881497333
Senna,10,8,8,0,BOTTOM,EUW1_7881497333
Rakan,1,7,13,0,UTILITY,EUW1_7881497333
Akali,6,8,10,1,TOP,EUW1_7881497333
Naafiri,11,3,11,1,JUNGLE,EUW1_7881497333
TwistedFate,4,3,24,1,MIDDLE,EUW1_7881497333
Ezreal,18,4,12,1,BOTTOM,EUW1_7881497333
Nami,0,7,31,1,UTILITY,EUW1_7881497333
Ambessa,1,6,1,0,TOP,EUW1_7880435954
Olaf,3,3,3,0,JUNGLE,EUW1_7880435954
Ahri,0,6,4,0,MIDDLE,EUW1_7880435954
Jhin,3,3,0,0,BOTTOM,EUW1_7880435954
Janna,1,4,5,0,UTILITY,EUW1_7880435954
Nunu,8,1,8,1,TOP,EUW1_7880435954
Viego,7,3,4,1,JUNGLE,EUW1_7880435954
Ryze,4,0,11,1,MIDDLE,EUW1_7880435954
Smolder,2,0,4,1,BOTTOM,EUW1_7880435954
Sona,1,4,11,1,UTILITY,EUW1_7880435954
DrMundo,2,6,4,0,TOP,EUW1_7880407356
Kindred,9,7,5,0,JUNGLE,EUW1_7880407356
Leblanc,10,5,4,0,MIDDLE,EUW1_7880407356
Ezreal,6,11,7,0,BOTTOM,EUW1_7880407356
Karma,0,11,15,0,UTILITY,EUW1_7880407356
Rumble,5,6,7,1,TOP,EUW1_7880407356
Nocturne,8,3,10,1,JUNGLE,EUW1_7880407356
Akshan,8,4,9,1,MIDDLE,EUW1_7880407356
Kaisa,15,7,5,1,BOTTOM,EUW1_7880407356
Swain,4,7,17,1,UTILITY,EUW1_7880407356
Shen,4,0,1,1,TOP,EUW1_7880400530
Karthus,6,1,2,1,JUNGLE,EUW1_7880400530
Akshan,2,0,0,1,MIDDLE,EUW1_7880400530
Draven,6,3,5,1,BOTTOM,EUW1_7880400530
Thresh,0,1,11,1,UTILITY,EUW1_7880400530
DrMundo,0,3,0,0,TOP,EUW1_7880400530
JarvanIV,1,3,1,0,JUNGLE,EUW1_7880400530
Taliyah,0,2,1,0,MIDDLE,EUW1_7880400530
Ezreal,4,5,1,0,BOTTOM,EUW1_7880400530
Bard,0,5,4,0,UTILITY,EUW1_7880400530
Ryze,1,6,3,0,TOP,EUW1_7880375283
JarvanIV,2,6,3,0,JUNGLE,EUW1_7880375283
Fizz,2,6,2,0,MIDDLE,EUW1_7880375283
KogMaw,0,6,3,0,BOTTOM,EUW1_7880375283
Rell,2,6,1,0,UTILITY,EUW1_7880375283
Varus,4,2,9,1,TOP,EUW1_7880375283
Diana,7,1,5,1,JUNGLE,EUW1_7880375283
Annie,9,2,9,1,MIDDLE,EUW1_7880375283
Ezreal,8,2,6,1,BOTTOM,EUW1_7880375283
Bard,2,0,17,1,UTILITY,EUW1_7880375283
Rumble,3,5,4,0,TOP,EUW1_7879241131
Ivern,2,5,18,0,JUNGLE,EUW1_7879241131
Riven,7,8,0,0,MIDDLE,EUW1_7879241131
Yunara,12,6,8,0,BOTTOM,EUW1_7879241131
Leona,4,3,13,0,UTILITY,EUW1_7879241131
Ambessa,7,1,6,1,TOP,EUW1_7879241131
Naafiri,4,7,6,1,JUNGLE,EUW1_7879241131
TwistedFate,3,4,8,1,MIDDLE,EUW1_7879241131
Tristana,12,7,3,1,BOTTOM,EUW1_7879241131
Lulu,1,9,11,1,UTILITY,EUW1_7879241131
Yasuo,9,4,1,1,TOP,EUW1_7879221692
LeeSin,9,1,7,1,JUNGLE,EUW1_7879221692
Ryze,5,3,5,1,MIDDLE,EUW1_7879221692
MissFortune,3,1,9,1,BOTTOM,EUW1_7879221692
Bard,3,2,14,1,UTILITY,EUW1_7879221692
KSante,3,5,0,0,TOP,EUW1_7879221692
Ivern,2,8,2,0,JUNGLE,EUW1_7879221692
Cassiopeia,2,6,1,0,MIDDLE,EUW1_7879221692
Zeri,4,5,0,0,BOTTOM,EUW1_7879221692
Lux,0,5,7,0,UTILITY,EUW1_7879221692
Riven,2,8,3,0,TOP,EUW1_7878965747
Hecarim,9,7,10,0,JUNGLE,EUW1_7878965747
Zoe,7,6,6,0,MIDDLE,EUW1_7878965747
Jhin,4,6,10,0,BOTTOM,EUW1_7878965747
Leona,2,12,10,0,UTILITY,EUW1_7878965747
Olaf,9,5,8,1,TOP,EUW1_7878965747
Pantheon,10,2,10,1,JUNGLE,EUW1_7878965747
Yone,8,3,12,1,MIDDLE,EUW1_7878965747
Senna,6,8,15,1,BOTTOM,EUW1_7878965747
Swain,6,6,21,1,UTILITY,EUW1_7878965747
Gangplank,5,5,8,1,TOP,EUW1_7878933553
Viego,15,1,2,1,JUNGLE,EUW1_7878933553
Cassiopeia,7,1,9,1,MIDDLE,EUW1_7878933553
Seraphine,1,2,12,1,BOTTOM,EUW1_7878933553
Nautilus,0,4,14,1,UTILITY,EUW1_7878933553
Olaf,4,8,1,0,TOP,EUW1_7878933553
Hecarim,4,4,3,0,JUNGLE,EUW1_7878933553
Zed,3,6,0,0,MIDDLE,EUW1_7878933553
Brand,2,4,4,0,BOTTOM,EUW1_7878933553
Nami,0,6,6,0,UTILITY,EUW1_7878933553
Garen,4,6,4,0,TOP,EUW1_7878895704
JarvanIV,4,9,7,0,JUNGLE,EUW1_7878895704
Ahri,2,8,5,0,MIDDLE,EUW1_7878895704
AurelionSol,1,7,4,0,BOTTOM,EUW1_7878895704
Pyke,6,5,6,0,UTILITY,EUW1_7878895704
Olaf,13,3,9,1,TOP,EUW1_7878895704
Vi,7,6,8,1,JUNGLE,EUW1_7878895704
TwistedFate,6,1,14,1,MIDDLE,EUW1_7878895704
Ziggs,9,3,6,1,BOTTOM,EUW1_7878895704
Rell,0,4,24,1,UTILITY,EUW1_7878895704
Garen,4,4,4,0,TOP,EUW1_7878847011
LeeSin,2,5,4,0,JUNGLE,EUW1_7878847011
TwistedFate,2,2,6,0,MIDDLE,EUW1_7878847011
Varus,6,7,4,0,BOTTOM,EUW1_7878847011
Janna,3,7,8,0,UTILITY,EUW1_7878847011
Olaf,5,3,11,1,TOP,EUW1_7878847011
Naafiri,0,2,12,1,JUNGLE,EUW1_7878847011
Riven,5,5,2,1,MIDDLE,EUW1_7878847011
Ziggs,12,2,5,1,BOTTOM,EUW1_7878847011
Bard,3,5,15,1,UTILITY,EUW1_7878847011
TwistedFate,1,7,1,0,TOP,EUW1_7878818702
Shyvana,1,3,0,0,JUNGLE,EUW1_7878818702
Taliyah,0,3,1,0,MIDDLE,EUW1_7878818702
Senna,1,2,1,0,BOTTOM,EUW1_7878818702
Sona,1,5,1,0,UTILITY,EUW1_7878818702
Ryze,7,2,4,1,TOP,EUW1_7878818702
Nidalee,8,1,7,1,JUNGLE,EUW1_7878818702
Katarina,2,0,2,1,MIDDLE,EUW1_7878818702
Sivir,1,0,7,1,BOTTOM,EUW1_7878818702
Rakan,2,1,7,1,UTILITY,EUW1_7878818702
Sion,3,3,12,1,TOP,EUW1_7878775708
Nidalee,11,1,12,1,JUNGLE,EUW1_7878775708
Pantheon,8,2,10,1,MIDDLE,EUW1_7878775708
Caitlyn,11,4,4,1,BOTTOM,EUW1_7878775708
Bard,2,4,11,1,UTILITY,EUW1_7878775708
Rumble,4,7,2,0,TOP,EUW1_7878775708
JarvanIV,4,7,5,0,JUNGLE,EUW1_7878775708
Cassiopeia,1,8,1,0,MIDDLE,EUW1_7878775708
Zeri,3,7,7,0,BOTTOM,EUW1_7878775708
Neeko,1,6,4,0,UTILITY,EUW1_7878775708
Sion,0,6,1,0,TOP,EUW1_7878729549
Taliyah,1,6,2,0,JUNGLE,EUW1_7878729549
Katarina,2,6,1,0,MIDDLE,EUW1_7878729549
Ezreal,1,3,0,0,BOTTOM,EUW1_7878729549
Taric,0,3,2,0,UTILITY,EUW1_7878729549
Gnar,5,1,5,1,TOP,EUW1_7878729549
JarvanIV,3,0,11,1,JUNGLE,EUW1_7878729549
Ahri,9,0,7,1,MIDDLE,EUW1_7878729549
Kaisa,5,1,3,1,BOTTOM,EUW1_7878729549
Lissandra,2,2,9,1,UTILITY,EUW1_7878729549
Vayne,2,2,2,0,TOP,EUW1_7878690077
Viego,2,5,2,0,JUNGLE,EUW1_7878690077
Anivia,1,6,3,0,MIDDLE,EUW1_7878690077
Ziggs,1,5,2,0,BOTTOM,EUW1_7878690077
Bard,1,1,5,0,UTILITY,EUW1_7878690077
Singed,2,4,4,1,TOP,EUW1_7878690077
Belveth,7,1,4,1,JUNGLE,EUW1_7878690077
Cassiopeia,4,1,5,1,MIDDLE,EUW1_7878690077
Zeri,5,1,3,1,BOTTOM,EUW1_7878690077
Lulu,1,1,12,1,UTILITY,EUW1_7878690077
Sion,5,5,5,1,TOP,EUW1_7878651327
MasterYi,7,2,1,1,JUNGLE,EUW1_7878651327
Orianna,2,0,4,1,MIDDLE,EUW1_7878651327
Ziggs,8,2,3,1,BOTTOM,EUW1_7878651327
Soraka,0,2,12,1,UTILITY,EUW1_7878651327
Yone,5,3,1,0,TOP,EUW1_7878651327
Quinn,3,6,3,0,JUNGLE,EUW1_7878651327
Vladimir,0,6,1,0,MIDDLE,EUW1_7878651327
Yunara,0,5,3,0,BOTTOM,EUW1_7878651327
Bard,3,2,3,0,UTILITY,EUW1_7878651327
Yone,5,4,9,1,TOP,EUW1_7878299184
Nunu,5,4,19,1,JUNGLE,EUW1_7878299184
Kassadin,9,3,9,1,MIDDLE,EUW1_7878299184
Draven,19,5,10,1,BOTTOM,EUW1_7878299184
Thresh,2,3,25,1,UTILITY,EUW1_7878299184
Chogath,7,8,0,0,TOP,EUW1_7878299184
Trundle,2,7,6,0,JUNGLE,EUW1_7878299184
Cassiopeia,2,4,3,0,MIDDLE,EUW1_7878299184
Lucian,8,12,3,0,BOTTOM,EUW1_7878299184
Braum,0,9,10,0,UTILITY,EUW1_7878299184
Zed,2,2,0,0,TOP,EUW1_7878279507
Nunu,0,2,0,0,JUNGLE,EUW1_7878279507
Akali,0,2,0,0,MIDDLE,EUW1_7878279507
Zeri,1,5,0,0,BOTTOM,EUW1_7878279507
Yuumi,0,4,0,0,UTILITY,EUW1_7878279507
Renekton,1,1,0,1,TOP,EUW1_7878279507
JarvanIV,2,1,2,1,JUNGLE,EUW1_7878279507
Sylas,6,0,1,1,MIDDLE,EUW1_7878279507
Sivir,5,0,5,1,BOTTOM,EUW1_7878279507
Alistar,1,1,11,1,UTILITY,EUW1_7878279507
Zac,7,2,5,1,TOP,EUW1_7890384097
Nunu,3,0,11,1,JUNGLE,EUW1_7890384097
Kayle,6,1,5,1,MIDDLE,EUW1_7890384097
Yunara,5,4,6,1,BOTTOM,EUW1_7890384097
Lulu,1,2,14,1,UTILITY,EUW1_7890384097
Vayne,1,8,1,0,TOP,EUW1_7890384097
Trundle,3,3,4,0,JUNGLE,EUW1_7890384097
Ekko,0,3,3,0,MIDDLE,EUW1_7890384097
Caitlyn,5,6,2,0,BOTTOM,EUW1_7890384097
Janna,0,2,7,0,UTILITY,EUW1_7890384097
FiddleSticks,3,8,8,1,TOP,EUW1_7890341798
Poppy,4,4,7,1,JUNGLE,EUW1_7890341798
Kayle,10,5,5,1,MIDDLE,EUW1_7890341798
Ezreal,7,2,6,1,BOTTOM,EUW1_7890341798
Nami,1,7,11,1,UTILITY,EUW1_7890341798
Irelia,6,6,6,0,TOP,EUW1_7890341798
Briar,7,6,8,0,JUNGLE,EUW1_7890341798
Sylas,11,7,0,0,MIDDLE,EUW1_7890341798
Velkoz,1,3,3,0,BOTTOM,EUW1_7890341798
Nautilus,1,3,13,0,UTILITY,EUW1_7890341798
Vayne,1,11,0,0,TOP,EUW1_7890302068
Aatrox,6,2,4,0,JUNGLE,EUW1_7890302068
Ryze,3,7,2,0,MIDDLE,EUW1_7890302068
Twitch,1,13,5,0,BOTTOM,EUW1_7890302068
Pyke,4,5,5,0,UTILITY,EUW1_7890302068
Gnar,3,0,7,1,TOP,EUW1_7890302068
Shaco,16,1,9,1,JUNGLE,EUW1_7890302068
Kayle,5,3,11,1,MIDDLE,EUW1_7890302068
Tristana,9,3,12,1,BOTTOM,EUW1_7890302068
Camille,5,8,9,1,UTILITY,EUW1_7890302068
Gnar,1,4,1,0,TOP,EUW1_7890274346
Sylas,1,0,2,0,JUNGLE,EUW1_7890274346
Talon,5,8,1,0,MIDDLE,EUW1_7890274346
AurelionSol,0,3,3,0,BOTTOM,EUW1_7890274346
Velkoz,1,3,1,0,UTILITY,EUW1_7890274346
Riven,3,2,2,1,TOP,EUW1_7890274346
JarvanIV,5,1,3,1,JUNGLE,EUW1_7890274346
Viktor,5,1,4,1,MIDDLE,EUW1_7890274346
Jhin,5,0,2,1,BOTTOM,EUW1_7890274346
TwistedFate,0,4,10,1,UTILITY,EUW1_7890274346
Darius,16,1,8,1,TOP,EUW1_7890248642
Nidalee,11,4,19,1,JUNGLE,EUW1_7890248642
Nasus,9,3,13,1,MIDDLE,EUW1_7890248642
Jhin,12,10,13,1,BOTTOM,EUW1_7890248642
Leona,4,3,31,1,UTILITY,EUW1_7890248642
Singed,2,8,9,0,TOP,EUW1_7890248642
Nunu,0,10,6,0,JUNGLE,EUW1_7890248642
Yasuo,5,13,2,0,MIDDLE,EUW1_7890248642
Chogath,8,9,4,0,BOTTOM,EUW1_7890248642
Senna,6,12,6,0,UTILITY,EUW1_7890248642
Anivia,3,5,6,0,TOP,EUW1_7890211294
Graves,5,9,6,0,JUNGLE,EUW1_7890211294
Yone,5,13,6,0,MIDDLE,EUW1_7890211294
Ziggs,2,3,4,0,BOTTOM,EUW1_7890211294
TahmKench,2,8,3,0,UTILITY,EUW1_7890211294
Ornn,2,4,7,1,TOP,EUW1_7890211294
Shaco,8,5,9,1,JUNGLE,EUW1_7890211294
Kayle,20,2,8,1,MIDDLE,EUW1_7890211294
Yasuo,6,4,7,1,BOTTOM,EUW1_7890211294
Alistar,2,2,23,1,UTILITY,EUW1_7890211294
Kayle,7,5,2,0,TOP,EUW1_7890195707
Brand,2,7,4,0,JUNGLE,EUW1_7890195707
Yone,1,4,2,0,MIDDLE,EUW1_7890195707
Senna,1,5,5,0,BOTTOM,EUW1_7890195707
Alistar,2,8,7,0,UTILITY,EUW1_7890195707
Gwen,4,4,4,1,TOP,EUW1_7890195707
Aatrox,7,3,16,1,JUNGLE,EUW1_7890195707
Aurora,2,4,8,1,MIDDLE,EUW1_7890195707
Kalista,12,1,8,1,BOTTOM,EUW1_7890195707
Neeko,4,1,17,1,UTILITY,EUW1_7890195707
Singed,12,3,8,1,TOP,EUW1_7890172605
DrMundo,8,2,14,1,JUNGLE,EUW1_7890172605
Viktor,4,6,6,1,MIDDLE,EUW1_7890172605
Senna,4,2,17,1,BOTTOM,EUW1_7890172605
Karma,0,5,18,1,UTILITY,EUW1_7890172605
Kayle,2,6,1,0,TOP,EUW1_7890172605
Vi,2,9,4,0,JUNGLE,EUW1_7890172605
Garen,9,5,2,0,MIDDLE,EUW1_7890172605
Zyra,3,5,6,0,BOTTOM,EUW1_7890172605
Nautilus,1,3,7,0,UTILITY,EUW1_7890172605
Qiyana,13,2,5,1,TOP,EUW1_7890154710
Rengar,2,2,9,1,JUNGLE,EUW1_7890154710
Aurora,8,3,6,1,MIDDLE,EUW1_7890154710
Zyra,7,0,13,1,BOTTOM,EUW1_7890154710
Nautilus,1,4,19,1,UTILITY,EUW1_7890154710
Yone,3,12,1,0,TOP,EUW1_7890154710
Ivern,0,4,5,0,JUNGLE,EUW1_7890154710
Nasus,2,4,0,0,MIDDLE,EUW1_7890154710
Jinx,6,4,1,0,BOTTOM,EUW1_7890154710
Alistar,0,7,5,0,UTILITY,EUW1_7890154710
Garen,3,4,0,1,TOP,EUW1_7890134116
Nidalee,7,5,9,1,JUNGLE,EUW1_7890134116
Yone,19,3,10,1,MIDDLE,EUW1_7890134116
Swain,4,2,10,1,BOTTOM,EUW1_7890134116
Senna,4,3,18,1,UTILITY,EUW1_7890134116
Tryndamere,2,5,1,0,TOP,EUW1_7890134116
Sett,4,9,4,0,JUNGLE,EUW1_7890134116
Nasus,2,6,5,0,MIDDLE,EUW1_7890134116
Corki,8,7,4,0,BOTTOM,EUW1_7890134116
Viktor,1,10,5,0,UTILITY,EUW1_7890134116
Jayce,2,5,5,0,TOP,EUW1_7890119478
Aatrox,2,3,4,0,JUNGLE,EUW1_7890119478
Ahri,3,5,5,0,MIDDLE,EUW1_7890119478
Zeri,5,3,2,0,BOTTOM,EUW1_7890119478
Bard,0,3,7,0,UTILITY,EUW1_7890119478
RekSai,4,3,5,1,TOP,EUW1_7890119478
Ivern,1,3,13,1,JUNGLE,EUW1_7890119478
Nasus,5,0,9,1,MIDDLE,EUW1_7890119478
Jinx,9,3,5,1,BOTTOM,EUW1_7890119478
Nautilus,0,3,13,1,UTILITY,EUW1_7890119478
Aurora,8,6,6,0,TOP,EUW1_7889492294
Qiyana,6,4,5,0,JUNGLE,EUW1_7889492294
Ahri,3,7,10,0,MIDDLE,EUW1_7889492294
Corki,7,6,11,0,BOTTOM,EUW1_7889492294
Nautilus,2,5,14,0,UTILITY,EUW1_7889492294
Jayce,6,5,5,1,TOP,EUW1_7889492294
Nidalee,6,3,9,1,JUNGLE,EUW1_7889492294
Nasus,9,0,10,1,MIDDLE,EUW1_7889492294
Zeri,6,10,16,1,BOTTOM,EUW1_7889492294
Zaahen,1,8,14,1,UTILITY,EUW1_7889492294
Aatrox,2,13,4,0,TOP,EUW1_7889395250
Nasus,3,7,16,0,JUNGLE,EUW1_7889395250
Sylas,12,12,6,0,MIDDLE,EUW1_7889395250
Corki,10,6,9,0,BOTTOM,EUW1_7889395250
Poppy,7,9,16,0,UTILITY,EUW1_7889395250
Kayle,21,4,4,1,TOP,EUW1_7889395250
XinZhao,7,10,15,1,JUNGLE,EUW1_7889395250
Garen,14,7,9,1,MIDDLE,EUW1_7889395250
Zilean,2,5,22,1,BOTTOM,EUW1_7889395250
Rell,3,8,35,1,UTILITY,EUW1_7889395250
Aurora,10,8,5,0,TOP,EUW1_7889351796
Graves,5,7,9,0,JUNGLE,EUW1_7889351796
Riven,5,10,5,0,MIDDLE,EUW1_7889351796
Ashe,4,5,7,0,BOTTOM,EUW1_7889351796
Lux,4,9,11,0,UTILITY,EUW1_7889351796
Malphite,11,8,9,1,TOP,EUW1_7889351796
Ivern,3,4,21,1,JUNGLE,EUW1_7889351796
Nasus,9,5,5,1,MIDDLE,EUW1_7889351796
Ezreal,13,4,7,1,BOTTOM,EUW1_7889351796
Bard,3,7,24,1,UTILITY,EUW1_7889351796
Zaahen,4,5,3,0,TOP,EUW1_7889324488
Belveth,2,9,3,0,JUNGLE,EUW1_7889324488
Ahri,5,6,3,0,MIDDLE,EUW1_7889324488
KogMaw,1,8,4,0,BOTTOM,EUW1_7889324488
Braum,2,5,3,0,UTILITY,EUW1_7889324488
Sion,3,6,2,1,TOP,EUW1_7889324488
MasterYi,9,4,10,1,JUNGLE,EUW1_7889324488
Nasus,9,2,7,1,MIDDLE,EUW1_7889324488
Hwei,9,1,11,1,BOTTOM,EUW1_7889324488
Rell,3,2,16,1,UTILITY,EUW1_7889324488
Gragas,4,7,14,1,TOP,EUW1_7889277848
Rengar,7,10,9,1,JUNGLE,EUW1_7889277848
Zoe,13,6,13,1,MIDDLE,EUW1_7889277848
Senna,7,4,17,1,BOTTOM,EUW1_7889277848
Elise,4,11,16,1,UTILITY,EUW1_7889277848
Sylas,10,5,10,0,TOP,EUW1_7889277848
LeeSin,5,9,18,0,JUNGLE,EUW1_7889277848
Nasus,6,10,10,0,MIDDLE,EUW1_7889277848
Jhin,12,7,7,0,BOTTOM,EUW1_7889277848
Bard,5,4,23,0,UTILITY,EUW1_7889277848
Chogath,5,6,5,1,TOP,EUW1_7889229208
FiddleSticks,9,10,15,1,JUNGLE,EUW1_7889229208
Nasus,12,3,4,1,MIDDLE,EUW1_7889229208
Yunara,10,5,16,1,BOTTOM,EUW1_7889229208
Rakan,2,7,27,1,UTILITY,EUW1_7889229208
Aurora,8,4,11,0,TOP,EUW1_7889229208
XinZhao,5,7,10,0,JUNGLE,EUW1_7889229208
Galio,5,8,8,0,MIDDLE,EUW1_7889229208
Ezreal,8,7,9,0,BOTTOM,EUW1_7889229208
Pyke,5,12,12,0,UTILITY,EUW1_7889229208
Vayne,2,3,0,0,TOP,EUW1_7889154665
Shaco,1,4,2,0,JUNGLE,EUW1_7889154665
Zed,1,3,0,0,MIDDLE,EUW1_7889154665
Jinx,2,6,3,0,BOTTOM,EUW1_7889154665
Milio,2,3,1,0,UTILITY,EUW1_7889154665
Viego,4,2,0,1,TOP,EUW1_7889154665
Graves,5,0,4,1,JUNGLE,EUW1_7889154665
Nasus,2,1,2,1,MIDDLE,EUW1_7889154665
Draven,7,2,2,1,BOTTOM,EUW1_7889154665
Leona,1,3,7,1,UTILITY,EUW1_7889154665
Ahri,6,6,13,1,TOP,EUW1_7886662153
Udyr,10,6,5,1,JUNGLE,EUW1_7886662153
Kayle,10,0,8,1,MIDDLE,EUW1_7886662153
Senna,4,9,13,1,BOTTOM,EUW1_7886662153
Seraphine,1,4,22,1,UTILITY,EUW1_7886662153
Maokai,1,6,5,0,TOP,EUW1_7886662153
Kayn,10,6,9,0,JUNGLE,EUW1_7886662153
Velkoz,5,3,6,0,MIDDLE,EUW1_7886662153
Kalista,7,6,5,0,BOTTOM,EUW1_7886662153
Rell,2,11,16,0,UTILITY,EUW1_7886662153
Urgot,4,1,2,1,TOP,EUW1_7886646301
